Construct,delta,Response,kappa,FCR,rg
IDRBS-099,0.166355829,Low,0.392994106,0.387096774,32.45491527
IDRBS-101,0.191292982,Low,0.303230062,0.384615385,21.66762926
IDRBS-102,0.678681231,High,0.19104594,0.38,20.57785824
IDRBS-106,-0.003548844,Low,0.216234297,0.3,52.43192709
IDRBS-110,0.203230843,Low,0.221913926,0.297297297,32.69468992
IDRBS-112,0.011657749,Low,0.22742755,0.18,19.49872696
IDRBS-114,0.152193454,Low,0.162124768,0.329113924,26.47277407
IDRBS-116,0.76100219,High,0.340053737,0.111888112,33.9153491
IDRBS-117,0.243525628,Low,0.288595974,0.506849315,26.52377435
IDRBS-119,0.612603428,High,0.173916079,0.24,37.38450511
IDRBS-120,0.541920982,High,0.193843283,0.356435644,29.41004174
IDRBS-122,0.673197193,High,0.171404608,0.22,31.02497578
IDRBS-123,0.659981923,High,0.110562664,0.19,30.94314814
IDRBS-125,0.237972419,Low,0.231044665,0.31,29.82676506
IDRBS-130,0.737421546,High,0.127611801,0.415384615,25.78822832
IDRBS-131,0.178208117,Low,0.121990409,0.52,22.96078205
IDRBS-133,0.61431083,High,0.26444722,0.145833333,27.93528288
IDRBS-135,0.241772117,Low,0.748849511,0.12,18.82964405
IDRBS-137,0.20477696,Low,0.171517886,0.477272727,28.21660536
IDRBS-138,0.242975511,Low,0.197063088,0.438596491,21.53201079
IDRBS-140,0.073354896,Low,0.07970334,0.578313253,25.95829674
IDRBS-141,0.628344834,High,0.167801574,0.478873239,33.79480866
IDRBS-142,0.171597444,Low,0.189862244,0.387323944,37.95852707
IDRBS-143,-0.025896667,Low,0.295544982,0.34,19.75030993
IDRBS-144,0.606144794,High,0.092925072,0.262295082,23.60144666
IDRBS-146,0.057637024,Low,0.241027154,0.5,21.00586559
IDRBS-147,0.083735024,Low,0.229559042,0.403508772,22.68112787
IDRBS-148,0.085835077,Low,0.333661884,0.382352941,23.33791359
IDRBS-149,0.195839449,Low,0.370213985,0.541176471,26.76057107
IDRBS-151,0.566619139,High,0.191009395,0.267175573,35.37871329
IDRBS-154,0.94098639,High,0.332013279,0.08,46.00412471
IDRBS-155,0.656605857,High,0.08769821,0.335,48.40061138
IDRBS-158,0.178285059,Low,0.158004843,0.115,49.48030237
IDRBS-163,1.810623523,High,0.071853722,0.504950495,29.92842103
IDRBS-164,0.638611716,High,0.118814945,0.325581395,41.40195106
IDRBS-167,0.555591164,High,0.18790511,0.407894737,25.85347659
IDRBS-168,0.83166922,High,0.257063508,0.316666667,23.34305771
IDRBS-169,0.237251301,Low,0.139055539,0.24,20.55005481
IDRBS-172,0.193937474,Low,0.255358405,0.269230769,37.20708846
IDRBS-176,-0.037650721,Low,0.347552955,0.366666667,27.55096443
IDRBS-177,0.70751551,High,0.186730534,0.175,48.35882194
IDRBS-178,-0.064315518,Low,0.197273463,0.232876712,21.9281648
IDRBS-180,0.795408261,High,0.253496446,0.125,45.68275331
IDRBS-181,0.99110842,High,0.17017743,0.162601626,35.18423673
IDRBS-184,0.892047221,High,0.068169281,0.201257862,39.28513125
IDRBS-185,0.89126066,High,0.084820457,0.222891566,40.25174387
IDRBS-186,0.711409025,High,0.083103955,0.25,39.2602518
IDRBS-187,0.566275133,High,0.073749702,0.211538462,38.49116621
IDRBS-189,0.807652279,High,0.054940628,0.205128205,39.04982521
IDRBS-190,0.654070032,High,0.063499428,0.176100629,39.22941468
IDRBS-191,0.685508333,High,0.077662062,0.194968553,39.20918198
IDRBS-192,0.752538145,High,0.071675895,0.201257862,39.3246797
IDRBS-193,0.979530375,High,0.086392924,0.19375,39.1432286
IDRBS-199,0.766137464,High,0.085988451,0.213836478,38.91036342
